0.0	0.0
0.0	0.003367003367003367
0.0	0.12457912457912458
0.02857142857142857	0.12457912457912458
0.02857142857142857	0.21885521885521886
0.05714285714285714	0.21885521885521886
0.05714285714285714	0.4882154882154882
0.05714285714285714	0.494949494949495
0.05714285714285714	0.622895622895623
0.08571428571428572	0.622895622895623
0.08571428571428572	0.6397306397306397
0.11428571428571428	0.6397306397306397
0.11428571428571428	0.6464646464646465
0.14285714285714285	0.6464646464646465
0.14285714285714285	0.6767676767676768
0.17142857142857143	0.6767676767676768
0.17142857142857143	0.7373737373737373
0.2	0.7373737373737373
0.2	0.7407407407407407
0.22857142857142856	0.7407407407407407
0.22857142857142856	0.7878787878787878
0.2571428571428571	0.7878787878787878
0.2571428571428571	0.797979797979798
0.3142857142857143	0.797979797979798
0.3142857142857143	0.8383838383838383
0.37142857142857144	0.8383838383838383
0.37142857142857144	0.8417508417508418
0.4	0.8417508417508418
0.4	0.8484848484848485
0.42857142857142855	0.8484848484848485
0.42857142857142855	0.8619528619528619
0.5142857142857142	0.8619528619528619
0.5142857142857142	0.8720538720538721
0.5714285714285714	0.8720538720538721
0.5714285714285714	0.8754208754208754
0.6857142857142857	0.8754208754208754
0.6857142857142857	0.8888888888888888
0.7142857142857143	0.8888888888888888
0.7142857142857143	0.9191919191919192
0.7428571428571429	0.9191919191919192
0.7428571428571429	0.9292929292929293
0.7714285714285715	0.9292929292929293
0.7714285714285715	0.9326599326599326
0.8285714285714286	0.9326599326599326
0.8285714285714286	0.9730639730639731
0.8571428571428571	0.9730639730639731
0.8571428571428571	0.9865319865319865
0.8857142857142857	0.9865319865319865
0.8857142857142857	0.98989898989899
0.9142857142857143	0.98989898989899
0.9142857142857143	0.9932659932659933
0.9428571428571428	0.9932659932659933
0.9428571428571428	0.9966329966329966
1.0	0.9966329966329966
1.0	1.0
